timestamp,close,high,low,trade_count,open,volume,vwap
2022-10-10 04:00:00+00:00,343.6,347.5,341.36,9813,347.31,1239893,344.43
2022-10-11 04:00:00+00:00,341.48,346.36,339.46,12255,341.84,1607080,342.17
2022-10-12 04:00:00+00:00,340.2,343.33,340.02,9299,341.92,1308393,341.59
2022-10-13 04:00:00+00:00,349.32,350.67,332.19,14960,333.22,2869450,343.68
2022-10-14 04:00:00+00:00,341.31,353.28,340.62,11708,351.69,1802519,344.29
2022-10-17 04:00:00+00:00,350.06,351.12,347.31,12875,347.34,1484072,349.77
2022-10-18 04:00:00+00:00,354.2,358.22,350.73,8876,357.96,1258448,354.19
2022-10-19 04:00:00+00:00,351.66,354.78,348.94,7220,351.47,949998,351.5
2022-10-20 04:00:00+00:00,348.67,355.6,347.93,14731,351.17,1564765,350.93
2022-10-21 04:00:00+00:00,357.16,357.63,347.06,12446,348.4,1582516,354.42
2022-10-24 04:00:00+00:00,361.43,362.64,356.06,11584,358.7,1388193,360.15
2022-10-25 04:00:00+00:00,367.21,367.6,361.44,9455,361.52,1211118,365.75
2022-10-26 04:00:00+00:00,364.64,369.81,363.9,13128,364.15,1585903,365.99
2022-10-27 04:00:00+00:00,362.67,367.31,361.96,14747,365.73,1493070,363.98
2022-10-28 04:00:00+00:00,371.18,371.69,362.31,15064,362.48,1568316,368.81
2022-10-31 04:00:00+00:00,368.54,370.6,367.7,14100,368.71,1745821,368.95
2022-11-01 04:00:00+00:00,366.91,372.5,365.84,9738,372.28,1294546,368.1
2022-11-02 04:00:00+00:00,357.85,370.82,357.79,15965,366.39,2467552,364.12
2022-11-03 04:00:00+00:00,354.05,357.07,351.94,13925,354.41,1643995,354.93
2022-11-04 04:00:00+00:00,358.92,361.41,353.12,12290,359.74,1658118,357.09
2022-11-07 05:00:00+00:00,362.61,363.14,358.34,9820,360.53,1250909,361.15
2022-11-08 05:00:00+00:00,364.44,367.49,360.44,12257,363.66,1721182,364.44
2022-11-09 05:00:00+00:00,357.04,363.68,356.52,10196,362.48,1329373,359.8
2022-11-10 05:00:00+00:00,376.43,376.95,368.01,18479,370.25,2435337,373.34
2022-11-11 05:00:00+00:00,380.26,381.07,375.64,16030,377.54,1448532,378.93
2022-11-14 05:00:00+00:00,376.84,381.85,376.78,8447,378.51,1002684,379.35
2022-11-15 05:00:00+00:00,380.28,383.87,376.51,15381,382.78,1826755,380.59
2022-11-16 05:00:00+00:00,377.4,379.47,376.8,9696,378.59,1240798,377.9
2022-11-17 05:00:00+00:00,376.27,376.84,372.3,9648,372.6,1403944,374.32
2022-11-18 05:00:00+00:00,378.09,379.49,375.07,9111,379.49,1175909,377.15
2022-11-21 05:00:00+00:00,376.5,377.59,374.82,8706,376.6,897412,376.42
2022-11-22 05:00:00+00:00,381.56,381.74,377.13,9512,378.49,990774,380.01
2022-11-23 05:00:00+00:00,383.83,384.48,381.05,9526,381.27,1040098,383.16
2022-11-25 05:00:00+00:00,383.84,384.45,383.19,4072,383.45,354072,383.86
2022-11-28 05:00:00+00:00,377.78,382.43,377.04,11394,380.82,987539,379.22
2022-11-29 05:00:00+00:00,377.23,379.07,375.34,7984,377.92,905449,377.07
2022-11-30 05:00:00+00:00,388.8,388.87,375.56,13739,377.39,2347320,382.74
2022-12-01 05:00:00+00:00,388.76,391.19,386.24,12108,390.08,1340246,388.76
2022-12-02 05:00:00+00:00,388.23,389.16,383.88,10684,383.88,1198086,386.38
2022-12-05 05:00:00+00:00,381.32,386.37,379.95,14179,385.34,1595237,382.64
2022-12-06 05:00:00+00:00,375.9,381.68,373.73,11136,381.12,1213050,376.45
2022-12-07 05:00:00+00:00,375.11,377.51,374.09,8569,374.85,905487,375.38
2022-12-08 05:00:00+00:00,378.0,379.15,375.57,8642,376.96,1050916,377.73
2022-12-09 05:00:00+00:00,375.29,379.4,375.17,9922,376.86,1051349,377.38
2022-12-12 05:00:00+00:00,380.64,380.65,375.41,8574,376.07,986494,377.92
2022-12-13 05:00:00+00:00,383.62,391.53,380.84,13663,391.52,1730605,385.46
2022-12-14 05:00:00+00:00,381.11,386.8,378.19,12997,383.24,1636933,382.94
2022-12-15 05:00:00+00:00,371.96,377.11,370.16,16718,376.28,2089252,372.2
2022-12-16 05:00:00+00:00,367.48,370.49,365.3,14496,369.22,1699530,367.55
2022-12-19 05:00:00+00:00,364.27,367.89,362.64,10733,367.66,979700,364.77
2022-12-20 05:00:00+00:00,364.74,366.37,362.22,6310,363.48,612906,364.67
2022-12-21 05:00:00+00:00,370.14,371.33,366.89,7141,367.4,705913,369.58
2022-12-22 05:00:00+00:00,364.97,367.49,359.26,13667,367.15,1432802,363.15
2022-12-23 05:00:00+00:00,366.9,367.18,362.41,9185,363.94,666399,365.5
2022-12-27 05:00:00+00:00,365.55,367.22,363.95,10235,367.03,609727,365.74
2022-12-28 05:00:00+00:00,361.1,367.46,360.92,11861,365.54,918689,363.28
2022-12-29 05:00:00+00:00,367.5,368.43,363.43,11648,363.97,1118483,367.13
2022-12-30 05:00:00+00:00,366.64,366.73,362.77,9571,364.9,933670,364.71
2023-01-03 05:00:00+00:00,365.15,370.43,362.25,10605,368.42,1210981,365.25
2023-01-04 05:00:00+00:00,367.86,369.85,364.32,12106,367.34,1313126,367.4
2023-01-05 05:00:00+00:00,363.64,366.02,363.12,9828,365.76,1041106,364.31
2023-01-06 05:00:00+00:00,371.95,373.13,363.85,14524,366.87,1593344,370.24
2023-01-09 05:00:00+00:00,371.84,377.34,371.62,12268,374.21,930814,374.66
2023-01-10 05:00:00+00:00,374.43,374.46,370.29,11158,371.18,835820,372.99
2023-01-11 05:00:00+00:00,379.17,379.21,375.27,9867,376.14,963241,377.41
2023-01-12 05:00:00+00:00,380.59,381.96,376.21,11479,380.32,1081572,379.8
2023-01-13 05:00:00+00:00,381.99,382.56,377.09,11669,377.35,833579,380.41
2023-01-17 05:00:00+00:00,381.28,383.62,380.66,10999,382.02,861542,381.75
2023-01-18 05:00:00+00:00,375.38,383.54,375.1,13330,382.62,1636291,377.84
2023-01-19 05:00:00+00:00,372.48,374.87,371.27,12302,373.05,1224701,373.15
2023-01-20 05:00:00+00:00,379.5,379.64,372.34,12531,373.81,1232221,376.69
2023-01-23 05:00:00+00:00,384.01,385.97,379.36,13319,380.39,1240802,383.52
2023-01-24 05:00:00+00:00,383.64,384.54,381.26,9389,382.37,804302,383.29
